Exchange,Stock Symbol,Security ID,Min qty
NSEFO,PFC 30-Sep-2025 CE 480,122568,1300
NSEFO,SBIN 28-Oct-2025 CE 640,123015,750
NSEFO,SBIN 28-Oct-2025 PE 640,123016,750
NSEFO,SBIN 28-Oct-2025 CE 660,123017,750
NSEFO,SBIN 28-Oct-2025 PE 660,123018,750
NSEFO,SBIN 28-Oct-2025 CE 680,123019,750
NSEFO,TATASTEEL 25-Nov-2025 PE 115,123020,5500
NSEFO,TATASTEEL 25-Nov-2025 CE 120,123021,5500
NSEFO,PGEL 30-Sep-2025 CE 720,123022,700
NSEFO,PGEL 30-Sep-2025 PE 720,123023,700
NSEFO,PGEL 30-Sep-2025 CE 760,123024,700
NSEFO,PGEL 30-Sep-2025 PE 760,123025,700
NSEFO,SBIN 28-Oct-2025 PE 680,123026,750
NSEFO,SBIN 28-Oct-2025 CE 700,123027,750
NSEFO,SBIN 28-Oct-2025 PE 700,123028,750
NSEFO,SBIN 28-Oct-2025 CE 720,123029,750
NSEFO,SBIN 28-Oct-2025 PE 720,123030,750
NSEFO,TCS 25-Nov-2025 CE 2160,123652,175
NSEFO,TCS 25-Nov-2025 PE 2160,123653,175
NSEFO,TCS 25-Nov-2025 CE 2240,123654,175
NSEFO,TCS 25-Nov-2025 PE 2240,123655,175
NSEFO,TCS 25-Nov-2025 CE 2320,123656,175
NSEFO,TCS 25-Nov-2025 PE 2320,123657,175
NSEFO,TCS 25-Nov-2025 CE 2360,123658,175
NSEFO,TCS 25-Nov-2025 PE 2360,123659,175
NSEFO,TCS 25-Nov-2025 CE 2400,123660,175
NSEFO,TCS 25-Nov-2025 PE 2400,123661,175
NSEFO,TCS 25-Nov-2025 CE 2440,123662,175
NSEFO,TCS 25-Nov-2025 PE 2440,123663,175
NSEFO,TCS 25-Nov-2025 CE 2480,123664,175
NSEFO,TCS 25-Nov-2025 PE 2480,123668,175
NSEFO,TCS 25-Nov-2025 CE 2520,123669,175
NSEFO,TCS 25-Nov-2025 PE 2520,123670,175
NSEFO,AUBANK 30-Sep-2025 CE 520,69137,1000
NSEFO,BPCL 25-Nov-2025 PE 370,69138,1975
NSEFO,BHARATFORG 30-Sep-2025 CE 1720,69139,500
NSEFO,BHARATFORG 30-Sep-2025 PE 1720,69140,500
NSEFO,AUBANK 30-Sep-2025 PE 520,69141,1000
NSEFO,AUBANK 30-Sep-2025 CE 560,69142,1000
NSEFO,AUBANK 30-Sep-2025 PE 560,69143,1000
NSEFO,BHARATFORG 28-Oct-2025 CE 720,69144,500
NSEFO,BHARATFORG 28-Oct-2025 PE 720,69145,500
NSEFO,BHARATFORG 28-Oct-2025 CE 800,69146,500
NSEFO,AUBANK 30-Sep-2025 CE 580,69147,1000
NSEFO,AUBANK 30-Sep-2025 PE 580,69148,1000
NSEFO,AUBANK 30-Sep-2025 CE 600,69149,1000
NSEFO,AMBUJACEM 30-Sep-2025 PE 665,63240,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 675,63241,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 675,63242,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 685,63243,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 685,63244,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 695,63245,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 695,63246,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 705,63247,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 705,63248,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 715,63249,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 715,63250,1050
NSEFO,AMBUJACEM 30-Sep-2025 CE 725,63251,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 725,63252,1050
NSEFO,TATAELXSI 28-Oct-2025 CE 8200,122039,100
NSEFO,SBILIFE 30-Sep-2025 PE 2100,122041,375
NSEFO,SBILIFE 30-Sep-2025 CE 2140,122042,375
NSEFO,SBILIFE 30-Sep-2025 PE 2140,122049,375
NSEFO,TATAELXSI 28-Oct-2025 PE 8200,122051,100
NSEFO,TATAELXSI 25-Nov-2025 CE 2800,122058,100
NSEFO,TATAELXSI 25-Nov-2025 PE 2800,122059,100
NSEFO,TATAELXSI 25-Nov-2025 CE 3200,122060,100
NSEFO,TATAELXSI 25-Nov-2025 PE 3200,122061,100
NSEFO,TATAELXSI 25-Nov-2025 CE 3600,122062,100
NSEFO,TATAELXSI 25-Nov-2025 PE 3600,122063,100
NSEFO,TATAELXSI 25-Nov-2025 CE 3800,122064,100
NSEFO,TATAELXSI 25-Nov-2025 PE 3800,122065,100
NSEFO,SBILIFE 30-Sep-2025 CE 2180,122066,375
NSEFO,SBILIFE 30-Sep-2025 PE 2180,122067,375
NSEFO,TATAELXSI 25-Nov-2025 CE 4000,122068,100
NSEFO,APOLLOHOSP 30-Sep-2025,53036,125
NSEFO,ASHOKLEY 30-Sep-2025,53037,5000
NSEFO,BANKNIFTY 28-Oct-2025 PE 54600,53038,35
NSEFO,ASIANPAINT 30-Sep-2025,53039,250
NSEFO,ASTRAL 30-Sep-2025,53040,425
NSEFO,AUBANK 30-Sep-2025,53041,1000
NSEFO,AUROPHARMA 30-Sep-2025,53042,550
NSEFO,AXISBANK 30-Sep-2025,53043,625
NSEFO,BAJAJ-AUTO 30-Sep-2025,53044,75
NSEFO,BAJAJFINSV 30-Sep-2025,53045,500
NSEFO,BAJFINANCE 30-Sep-2025,53046,750
NSEFO,BANDHANBNK 30-Sep-2025,53047,3600
NSEFO,BANKBARODA 30-Sep-2025,53048,2925
NSEFO,BANKINDIA 30-Sep-2025,53049,5200
NSEFO,BDL 30-Sep-2025,53050,325
NSEFO,BEL 30-Sep-2025,53051,2850
NSEFO,BHARATFORG 30-Sep-2025,53052,500
NSEFO,NIFTY 25-Nov-2025 PE 26300,53053,75
NSEFO,NIFTY 25-Nov-2025 CE 26350,53054,75
NSEFO,BHARTIARTL 30-Sep-2025,53055,475
NSEFO,BHEL 30-Sep-2025,53056,2625
NSEFO,BIOCON 30-Sep-2025,53057,2500
NSEFO,BLUESTARCO 30-Sep-2025,53058,325
NSEFO,BOSCHLTD 30-Sep-2025,53059,25
NSEFO,BPCL 30-Sep-2025,53060,1975
NSEFO,BRITANNIA 30-Sep-2025,53061,125
NSEFO,BSE 30-Sep-2025,53062,375
NSEFO,CAMS 30-Sep-2025,53063,150
NSEFO,CANBK 30-Sep-2025,53064,6750
NSEFO,PERSISTENT 30-Sep-2025 CE 4000,122139,100
NSEFO,SBILIFE 30-Sep-2025 PE 2440,122140,375
NSEFO,SBILIFE 30-Sep-2025 CE 2520,122141,375
NSEFO,TATAELXSI 25-Nov-2025 CE 4600,122144,100
NSEFO,TATAELXSI 25-Nov-2025 PE 4600,122145,100
NSEFO,TATAELXSI 25-Nov-2025 CE 4800,122146,100
NSEFO,TATAELXSI 25-Nov-2025 PE 4800,122147,100
NSEFO,PERSISTENT 30-Sep-2025 PE 4000,122148,100
NSEFO,PERSISTENT 30-Sep-2025 CE 4200,122149,100
NSEFO,TATAELXSI 25-Nov-2025 CE 5000,122150,100
NSEFO,TATAELXSI 25-Nov-2025 PE 5000,122151,100
NSEFO,TATAELXSI 25-Nov-2025 CE 5200,122152,100
NSEFO,TATAELXSI 25-Nov-2025 PE 5200,122153,100
NSEFO,TATAELXSI 25-Nov-2025 CE 5400,122154,100
NSEFO,TATAELXSI 25-Nov-2025 PE 5400,122155,100
NSEFO,TATAELXSI 25-Nov-2025 CE 5600,122156,100
NSEFO,TATAELXSI 25-Nov-2025 PE 5600,122157,100
NSEFO,TATAELXSI 25-Nov-2025 CE 5800,122158,100
NSEFO,TATAELXSI 25-Nov-2025 PE 5800,122159,100
NSEFO,TATAELXSI 25-Nov-2025 CE 6000,122160,100
NSEFO,TATAELXSI 25-Nov-2025 PE 6000,122161,100
NSEFO,TATAELXSI 25-Nov-2025 CE 6200,122162,100
NSEFO,TATAELXSI 25-Nov-2025 PE 6200,122163,100
NSEFO,TATAELXSI 25-Nov-2025 CE 6400,122164,100
NSEFO,TATAELXSI 25-Nov-2025 PE 6400,122165,100
NSEFO,TATAELXSI 25-Nov-2025 CE 6600,122166,100
NSEFO,TATAELXSI 25-Nov-2025 PE 6600,122167,100
NSEFO,TATAELXSI 25-Nov-2025 CE 6800,122168,100
NSEFO,TATAELXSI 25-Nov-2025 PE 6800,122169,100
NSEFO,TATAELXSI 25-Nov-2025 CE 7000,122170,100
NSEFO,TATAELXSI 25-Nov-2025 PE 7000,122171,100
NSEFO,TATAELXSI 25-Nov-2025 CE 7200,122172,100
NSEFO,CDSL 30-Sep-2025,53065,475
NSEFO,CGPOWER 30-Sep-2025,53066,850
NSEFO,BANKNIFTY 28-Oct-2025 CE 54700,53067,35
NSEFO,CHOLAFIN 30-Sep-2025,53068,625
NSEFO,CIPLA 30-Sep-2025,53069,375
NSEFO,BANKNIFTY 28-Oct-2025 PE 54700,53070,35
NSEFO,COALINDIA 30-Sep-2025,53071,1350
NSEFO,AMBUJACEM 30-Sep-2025 CE 790,63259,1050
NSEFO,AMBUJACEM 30-Sep-2025 PE 790,63260,1050
NSEFO,BANKINDIA 28-Oct-2025 PE 77.5,63261,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 82.5,63262,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 82.5,63263,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 87.5,63264,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 87.5,63265,5200
NSEFO,BANKNIFTY 28-Oct-2025 CE 54800,53072,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 54800,53073,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 54900,53074,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 54900,53075,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55000,53076,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55000,53077,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55100,53078,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55100,53079,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55200,53080,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55200,53081,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55300,53082,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55300,53083,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55400,53084,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55400,53085,35
NSEFO,COFORGE 30-Sep-2025,53086,375
NSEFO,COLPAL 30-Sep-2025,53087,225
NSEFO,AUBANK 30-Sep-2025 PE 600,69150,1000
NSEFO,AUBANK 30-Sep-2025 CE 620,69151,1000
NSEFO,AUBANK 30-Sep-2025 PE 620,69152,1000
NSEFO,AUBANK 30-Sep-2025 CE 640,69153,1000
NSEFO,BANKINDIA 28-Oct-2025 CE 92.5,63266,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 92.5,63267,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 97.5,63268,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 97.5,63269,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 102.5,63270,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 102.5,63272,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 107.5,63274,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 107.5,63275,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 112.5,63276,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 112.5,63277,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 117.5,63278,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 117.5,63280,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 122.5,63281,5200
NSEFO,BANKNIFTY 28-Oct-2025 CE 55500,53088,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55500,53089,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55600,53090,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55600,53091,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55700,53092,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55700,53093,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55800,53094,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55800,53095,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 55900,53096,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 55900,53097,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56000,53098,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56000,53099,35
NSEFO,SBILIFE 30-Sep-2025 CE 2600,122189,375
NSEFO,SBILIFE 30-Sep-2025 PE 2600,122190,375
NSEFO,TATAMOTORS 28-Oct-2025 CE 570,122191,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 570,122192,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 590,122193,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 590,122194,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 610,122195,800
NSEFO,SBILIFE 30-Sep-2025 CE 2640,122196,375
NSEFO,TATAMOTORS 28-Oct-2025 PE 610,122197,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 630,122198,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 630,122199,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 650,122200,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 650,122201,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 670,122202,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 670,122203,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 690,122204,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 690,122205,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 710,122206,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 710,122207,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 730,122208,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 730,122209,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 750,122210,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 750,122211,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 770,122212,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 770,122213,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 790,122214,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 790,122215,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 810,122216,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 810,122217,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 830,122218,800
NSEFO,SBILIFE 30-Sep-2025 PE 2640,122219,375
NSEFO,TATAMOTORS 28-Oct-2025 PE 830,122220,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 850,122221,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 850,122222,800
NSEFO,TATAMOTORS 28-Oct-2025 CE 870,122223,800
NSEFO,TATAMOTORS 28-Oct-2025 PE 870,122224,800
NSEFO,SBILIFE 28-Oct-2025 CE 1120,122227,375
NSEFO,PERSISTENT 30-Sep-2025 PE 4200,122228,100
NSEFO,PERSISTENT 30-Sep-2025 CE 4400,122229,100
NSEFO,TATAMOTORS 25-Nov-2025 CE 320,122232,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 320,122233,800
NSEFO,PERSISTENT 30-Sep-2025 PE 4400,122234,100
NSEFO,PERSISTENT 30-Sep-2025 CE 4600,122235,100
NSEFO,SBILIFE 28-Oct-2025 PE 1120,122260,375
NSEFO,SBILIFE 28-Oct-2025 CE 1200,122261,375
NSEFO,SBILIFE 28-Oct-2025 PE 1200,122262,375
NSEFO,SBILIFE 28-Oct-2025 CE 1280,122263,375
NSEFO,SBILIFE 28-Oct-2025 PE 1280,122268,375
NSEFO,BANKNIFTY 28-Oct-2025 CE 56100,53100,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56100,53101,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56200,53102,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56200,53103,35
NSEFO,CONCOR 30-Sep-2025,53104,1250
NSEFO,BANKINDIA 28-Oct-2025 PE 122.5,63284,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 127.5,63285,5200
NSEFO,AMBUJACEM 28-Oct-2025 CE 360,63288,1050
NSEFO,AMBUJACEM 28-Oct-2025 PE 360,63289,1050
NSEFO,BANKINDIA 28-Oct-2025 PE 127.5,63292,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 132.5,63293,5200
NSEFO,BHARTIARTL 30-Sep-2025 CE 2000,73384,475
NSEFO,BHARTIARTL 30-Sep-2025 PE 2000,73385,475
NSEFO,BHARTIARTL 30-Sep-2025 CE 2040,73388,475
NSEFO,BHARTIARTL 30-Sep-2025 PE 2040,73389,475
NSEFO,BHARTIARTL 30-Sep-2025 CE 2080,73390,475
NSEFO,GODREJPROP 30-Sep-2025 PE 2550,86751,275
NSEFO,GODREJPROP 30-Sep-2025 CE 2650,86752,275
NSEFO,GODREJPROP 30-Sep-2025 PE 2650,86753,275
NSEFO,GODREJPROP 30-Sep-2025 CE 2750,86754,275
NSEFO,GODREJPROP 30-Sep-2025 PE 2750,86755,275
NSEFO,HEROMOTOCO 28-Oct-2025 CE 3750,86756,150
NSEFO,HEROMOTOCO 28-Oct-2025 PE 3750,86757,150
NSEFO,GODREJPROP 28-Oct-2025 CE 1000,86758,275
NSEFO,GODREJPROP 28-Oct-2025 PE 1000,86759,275
NSEFO,PERSISTENT 30-Sep-2025 CE 5800,122285,100
NSEFO,PERSISTENT 30-Sep-2025 PE 5800,122286,100
NSEFO,PERSISTENT 30-Sep-2025 CE 6000,122287,100
NSEFO,PERSISTENT 30-Sep-2025 PE 6000,122288,100
NSEFO,PERSISTENT 30-Sep-2025 CE 6200,122289,100
NSEFO,PERSISTENT 30-Sep-2025 PE 6200,122290,100
NSEFO,PERSISTENT 30-Sep-2025 CE 6400,122291,100
NSEFO,PERSISTENT 30-Sep-2025 PE 6400,122292,100
NSEFO,PERSISTENT 30-Sep-2025 CE 6600,122293,100
NSEFO,PERSISTENT 30-Sep-2025 PE 6600,122294,100
NSEFO,PERSISTENT 30-Sep-2025 CE 6800,122295,100
NSEFO,PERSISTENT 30-Sep-2025 PE 6800,122296,100
NSEFO,PERSISTENT 30-Sep-2025 CE 7000,122297,100
NSEFO,PERSISTENT 30-Sep-2025 PE 7000,122298,100
NSEFO,PERSISTENT 30-Sep-2025 CE 7200,122299,100
NSEFO,PERSISTENT 30-Sep-2025 PE 7200,122300,100
NSEFO,PERSISTENT 30-Sep-2025 CE 7400,122301,100
NSEFO,SBILIFE 28-Oct-2025 PE 1440,122302,375
NSEFO,SBILIFE 28-Oct-2025 CE 1480,122303,375
NSEFO,SBILIFE 28-Oct-2025 PE 1480,122304,375
NSEFO,SBILIFE 28-Oct-2025 CE 1520,122305,375
NSEFO,SBILIFE 28-Oct-2025 PE 1520,122306,375
NSEFO,PERSISTENT 30-Sep-2025 PE 7400,122307,100
NSEFO,TATAMOTORS 25-Nov-2025 CE 360,122308,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 360,122309,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 400,122310,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 400,122315,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 440,122316,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 440,122317,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 460,122318,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 460,122319,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 480,122320,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 480,122321,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 500,122322,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 500,122325,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 520,122326,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 520,122327,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 540,122328,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 540,122329,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 560,122335,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 560,122336,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 580,122372,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 580,122402,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 600,122403,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 600,122404,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 620,122405,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 620,122410,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 640,122411,800
NSEFO,PETRONET 30-Sep-2025 CE 180,122412,1800
NSEFO,PETRONET 30-Sep-2025 PE 180,122413,1800
NSEFO,PETRONET 30-Sep-2025 CE 200,122414,1800
NSEFO,PETRONET 30-Sep-2025 PE 200,122415,1800
NSEFO,PETRONET 30-Sep-2025 CE 210,122416,1800
NSEFO,PETRONET 30-Sep-2025 PE 210,122417,1800
NSEFO,PETRONET 30-Sep-2025 CE 220,122418,1800
NSEFO,PETRONET 30-Sep-2025 PE 220,122419,1800
NSEFO,PETRONET 30-Sep-2025 CE 230,122420,1800
NSEFO,PETRONET 30-Sep-2025 PE 230,122421,1800
NSEFO,PETRONET 30-Sep-2025 CE 240,122422,1800
NSEFO,PETRONET 30-Sep-2025 PE 240,122423,1800
NSEFO,PETRONET 30-Sep-2025 CE 250,122424,1800
NSEFO,PETRONET 30-Sep-2025 PE 250,122425,1800
NSEFO,TATAMOTORS 25-Nov-2025 PE 640,122426,800
NSEFO,SBILIFE 28-Oct-2025 CE 1560,122427,375
NSEFO,PETRONET 30-Sep-2025 CE 260,122428,1800
NSEFO,PETRONET 30-Sep-2025 PE 260,122429,1800
NSEFO,PETRONET 30-Sep-2025 CE 270,122430,1800
NSEFO,PETRONET 30-Sep-2025 PE 270,122431,1800
NSEFO,PETRONET 30-Sep-2025 CE 280,122432,1800
NSEFO,PETRONET 30-Sep-2025 PE 280,122433,1800
NSEFO,TATAMOTORS 25-Nov-2025 CE 660,122434,800
NSEFO,SBILIFE 28-Oct-2025 PE 1560,122435,375
NSEFO,PETRONET 30-Sep-2025 CE 290,122436,1800
NSEFO,TATAMOTORS 25-Nov-2025 PE 660,122437,800
NSEFO,SBILIFE 28-Oct-2025 CE 1600,122438,375
NSEFO,TATAMOTORS 25-Nov-2025 CE 680,122439,800
NSEFO,SBILIFE 28-Oct-2025 PE 1600,122440,375
NSEFO,PETRONET 30-Sep-2025 PE 290,122441,1800
NSEFO,PETRONET 30-Sep-2025 CE 300,122442,1800
NSEFO,PETRONET 30-Sep-2025 PE 300,122443,1800
NSEFO,PETRONET 30-Sep-2025 CE 310,122444,1800
NSEFO,PETRONET 30-Sep-2025 PE 310,122445,1800
NSEFO,PETRONET 30-Sep-2025 CE 320,122446,1800
NSEFO,PETRONET 30-Sep-2025 PE 320,122447,1800
NSEFO,PETRONET 30-Sep-2025 CE 330,122448,1800
NSEFO,PETRONET 30-Sep-2025 PE 330,122449,1800
NSEFO,PETRONET 30-Sep-2025 CE 340,122450,1800
NSEFO,PETRONET 30-Sep-2025 PE 340,122451,1800
NSEFO,PETRONET 30-Sep-2025 CE 350,122452,1800
NSEFO,PETRONET 30-Sep-2025 PE 350,122453,1800
NSEFO,PETRONET 30-Sep-2025 CE 360,122454,1800
NSEFO,PETRONET 30-Sep-2025 PE 360,122455,1800
NSEFO,PETRONET 30-Sep-2025 CE 370,122456,1800
NSEFO,PETRONET 30-Sep-2025 PE 370,122457,1800
NSEFO,PETRONET 30-Sep-2025 CE 380,122458,1800
NSEFO,PETRONET 30-Sep-2025 PE 380,122459,1800
NSEFO,BANKINDIA 28-Oct-2025 PE 132.5,63294,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 137.5,63295,5200
NSEFO,BANKINDIA 28-Oct-2025 PE 137.5,63296,5200
NSEFO,BANKINDIA 28-Oct-2025 CE 142.5,63297,5200
NSEFO,AMBUJACEM 28-Oct-2025 CE 380,63298,1050
NSEFO,AMBUJACEM 28-Oct-2025 PE 380,63299,1050
NSEFO,AMBUJACEM 28-Oct-2025 CE 400,63302,1050
NSEFO,AMBUJACEM 28-Oct-2025 PE 400,63303,1050
NSEFO,AMBUJACEM 28-Oct-2025 CE 420,63309,1050
NSEFO,AMBUJACEM 28-Oct-2025 PE 420,63310,1050
NSEFO,BANKINDIA 28-Oct-2025 PE 142.5,63312,5200
NSEFO,CROMPTON 30-Sep-2025,53105,1800
NSEFO,BANKNIFTY 28-Oct-2025 CE 56300,53106,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56300,53107,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56400,53108,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56400,53109,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56500,53110,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56500,53111,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56600,53112,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56600,53113,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56700,53114,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56700,53115,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56800,53116,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56800,53117,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 56900,53118,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 56900,53119,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 57000,53120,35
NSEFO,CUMMINSIND 30-Sep-2025,53121,200
NSEFO,CYIENT 30-Sep-2025,53122,425
NSEFO,BANKNIFTY 28-Oct-2025 PE 57000,53123,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 57100,53124,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 57100,53125,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 57200,53126,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 57200,53127,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 57300,53128,35
NSEFO,BANKNIFTY 28-Oct-2025 PE 57300,53129,35
NSEFO,BANKNIFTY 28-Oct-2025 CE 57400,53130,35
NSEFO,DABUR 30-Sep-2025,53131,1250
NSEFO,DALBHARAT 30-Sep-2025,53132,325
NSEFO,DELHIVERY 30-Sep-2025,53133,2075
NSEFO,DIVISLAB 30-Sep-2025,53134,100
NSEFO,TATAMOTORS 25-Nov-2025 PE 760,122515,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 780,122516,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 780,122523,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 800,122524,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 800,122525,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 820,122526,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 820,122527,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 840,122528,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 840,122529,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 860,122530,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 860,122531,800
NSEFO,TATAMOTORS 25-Nov-2025 CE 880,122532,800
NSEFO,TATAMOTORS 25-Nov-2025 PE 880,122533,800
NSEFO,PFC 30-Sep-2025 CE 240,122534,1300
NSEFO,PFC 30-Sep-2025 PE 240,122535,1300
NSEFO,PFC 30-Sep-2025 CE 260,122536,1300
NSEFO,PFC 30-Sep-2025 PE 260,122537,1300
